gene,category,rationale,exclude_recommended,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041323,detection_pct_0041326,det_max,n_cells_0041323,n_cells_0041326,log2_detection_ratio,pathway_source,pathway_term,was_uncategorized
PML,,,no,ENSG00000140464,Protein PML (E3 SUMO-protein ligase PML),Nucleus;Nucleus,,,2.786,3.974,3.974,31911,46437,0.512,curated,endocytosis_phagosome_lysosome_autophagy,True
PRKCI,,,no,ENSG00000163558,Protein kinase C iota type,Cytoplasm,fallopian tube secretory epithelial cell,,5.332,5.185,5.332,61066,60585,-0.04,curated,endocytosis_phagosome_lysosome_autophagy,False
PRKCZ,,,no,ENSG00000067606,Protein kinase C zeta type,Cytoplasm,type I pneumocyte;syncytiotrophoblast cell,,3.072,4.046,4.046,35180,47272,0.397,curated,endocytosis_phagosome_lysosome_autophagy,False
PSD,,,no,ENSG00000059915,PH and SEC7 domain-containing protein 1 (Exchange factor for ADP-ribosylation factor guanine nucleotide factor 6) (Exchange factor for ARF6) (Exchange factor for ARF6 A) (Pleckstrin homology and SEC7 domain-containing protein 1),Cell membrane,enteric smooth muscle cell,,0.552,0.374,0.552,6324,4370,-0.562,curated,endocytosis_phagosome_lysosome_autophagy,False
PSD3,,,no,ENSG00000156011,PH and SEC7 domain-containing protein 3 (Epididymis tissue protein Li 20mP) (Exchange factor for ADP-ribosylation factor guanine nucleotide factor 6 D) (Exchange factor for ARF6 D) (Hepatocellular carcinoma-associated antigen 67) (Pleckstrin homology and SEC7 domain-containing protein 3),Cell membrane,non-pigmented ciliary epithelial cell;cortical cell of adrenal gland;muscle precursor cell;cardiac muscle myoblast,,5.577,4.678,5.577,63876,54662,-0.254,curated,endocytosis_phagosome_lysosome_autophagy,False
RAB11A,,,no,ENSG00000103769,Ras-related protein Rab-11A (Rab-11),Cell membrane,,,8.417,6.02,8.417,96399,70343,-0.484,curated,endocytosis_phagosome_lysosome_autophagy,True
RAB11FIP5,,,no,ENSG00000135631,Rab11 family-interacting protein 5 (Rab11-FIP5) (Gamma-SNAP-associated factor 1) (Gaf-1) (Phosphoprotein pp75) (Rab11-interacting protein Rip11),Cytoplasm;Recycling endosome membrane,,,2.442,2.625,2.625,27972,30676,0.104,curated,endocytosis_phagosome_lysosome_autophagy,True
RAB5A,,,no,ENSG00000144566,Ras-related protein Rab-5A,Cell membrane,,,10.385,8.13,10.385,118942,94994,-0.353,curated,endocytosis_phagosome_lysosome_autophagy,True
RAB7A,,,no,ENSG00000075785,Ras-related protein Rab-7a,Cytoplasmic vesicle,,,19.636,17.576,19.636,224891,205371,-0.16,curated,endocytosis_phagosome_lysosome_autophagy,True
RAB8A,,,no,ENSG00000167461,Ras-related protein Rab-8A,Cell membrane,,,8.84,7.828,8.84,101239,91465,-0.175,curated,endocytosis_phagosome_lysosome_autophagy,True
RAC1,,,no,ENSG00000136238,Ras-related C3 botulinum toxin substrate 1,Cell membrane,endothelial cell of umbilical vein;epithelial cell of urethra,,48.985,45.143,48.985,561018,527479,-0.118,curated,endocytosis_phagosome_lysosome_autophagy,False
RHOA,,,no,ENSG00000067560,Transforming protein RhoA,Cell membrane,"pancreatic PP cell;PP cell;mature conventional dendritic cell;myeloid leukocyte;mast cell;mucosal type mast cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell",,29.58,26.558,29.58,338774,310325,-0.155,curated,endocytosis_phagosome_lysosome_autophagy,False
RUFY2,,,no,ENSG00000204130,RUN and FYVE domain-containing protein 2 (Rab4-interacting protein related),Nucleus,,,3.401,3.942,3.942,38948,46058,0.213,curated,endocytosis_phagosome_lysosome_autophagy,True
SCARB1,,,no,ENSG00000073060,"Scavenger receptor class B member 1 (SRB1) (CD36 and LIMPII analogous 1) (CLA-1) (CD36 antigen-like 1) (Collagen type I receptor, thrombospondin receptor-like 1) (SR-BI) (CD antigen CD36)",Cell membrane,glandular epithelial cell;cortical cell of adrenal gland;sympathetic neuron,,1.303,1.524,1.524,14927,17802,0.225,curated,endocytosis_phagosome_lysosome_autophagy,False
SGSH,,,no,ENSG00000181523,N-sulphoglucosamine sulphohydrolase,Lysosome,,,4.332,5.323,5.323,49616,62202,0.297,curated,endocytosis_phagosome_lysosome_autophagy,True
SH3GLB2,,,no,ENSG00000148341,Endophilin-B2 (SH3 domain-containing GRB2-like protein B2),Cytoplasm,,,5.389,7.072,7.072,61723,82629,0.392,curated,endocytosis_phagosome_lysosome_autophagy,True
SLC11A1,,,no,ENSG00000018280,Natural resistance-associated macrophage protein 1 (NRAMP 1) (Solute carrier family 11 member 1),Late endosome membrane,"phagocyte;macrophage;elicited macrophage;alternatively activated macrophage;tissue-resident macrophage;alveolar macrophage;microglial cell;mature microglial cell;lung macrophage;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;blood cell;granulocyte;basophil;neutrophil;leukocyte;professional antigen presenting cell;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;immature innate lymphoid cell;myeloid cell",,0.151,0.199,0.199,1731,2328,0.399,curated,endocytosis_phagosome_lysosome_autophagy,False
SLC11A2,,,no,ENSG00000110911,Natural resistance-associated macrophage protein 2 (NRAMP 2) (Divalent cation transporter 1) (Divalent metal transporter 1) (DMT-1) (Solute carrier family 11 member 2),Cell membrane,,,11.118,12.882,12.882,127330,150525,0.213,curated,endocytosis_phagosome_lysosome_autophagy,True
SLC17A5,,,no,ENSG00000119899,Sialin (H(+)/nitrate cotransporter) (H(+)/sialic acid cotransporter) (AST) (Membrane glycoprotein HP59) (Solute carrier family 17 member 5) (Vesicular excitatory amino acid transporter) (VEAT),Basolateral cell membrane,,,5.303,4.319,5.303,60738,50463,-0.296,curated,endocytosis_phagosome_lysosome_autophagy,True
SMAD2,,,no,ENSG00000175387,Mothers against decapentaplegic homolog 2 (MAD homolog 2) (Mothers against DPP homolog 2) (JV18-1) (Mad-related protein 2) (hMAD-2) (SMAD family member 2) (SMAD 2) (Smad2) (hSMAD2),Cytoplasm,non-pigmented ciliary epithelial cell,,13.153,12.16,13.153,150638,142090,-0.113,curated,endocytosis_phagosome_lysosome_autophagy,False
SMAD3,,,no,ENSG00000166949,Mothers against decapentaplegic homolog 3 (MAD homolog 3) (Mad3) (Mothers against DPP homolog 3) (hMAD-3) (JV15-2) (SMAD family member 3) (SMAD 3) (Smad3) (hSMAD3),Cytoplasm,corneal epithelial cell;papillary tips cell,,8.116,8.999,8.999,92953,105149,0.149,curated,endocytosis_phagosome_lysosome_autophagy,False
SMAP2,,,no,ENSG00000084070,Stromal membrane-associated protein 2 (Stromal membrane-associated protein 1-like),Cytoplasm,"granulocyte;neutrophil;mature conventional dendritic cell;memory B cell;IgG memory B cell;IgG-negative class switched memory B cell;naive regulatory T cell;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;type I NK T cell;DN3 thymocyte;DN4 thymocyte;immature natural killer cell;immature innate lymphoid cell;DN1 thymic pro-T cell",,6.121,7.156,7.156,70105,83617,0.225,curated,endocytosis_phagosome_lysosome_autophagy,False
SMPD1,,,no,ENSG00000166311,Sphingomyelin phosphodiesterase,Lysosome,PP cell;endocrine cell,,4.273,5.158,5.158,48939,60273,0.272,curated,endocytosis_phagosome_lysosome_autophagy,True
SMURF1,,,no,ENSG00000198742,E3 ubiquitin-protein ligase SMURF1 (hSMURF1),Cytoplasm,,,5.681,5.563,5.681,65063,65007,-0.03,curated,endocytosis_phagosome_lysosome_autophagy,True
SMURF2,,,no,ENSG00000108854,E3 ubiquitin-protein ligase SMURF2 (hSMURF2),Nucleus,,,5.219,5.948,5.948,59770,69505,0.189,curated,endocytosis_phagosome_lysosome_autophagy,True
SNX1,,,no,ENSG00000028528,Sorting nexin-1,Endosome membrane,fast muscle cell,,15.883,17.432,17.432,181908,203687,0.134,curated,endocytosis_phagosome_lysosome_autophagy,True
SNX4,,,no,ENSG00000114520,Sorting nexin-4,Early endosome membrane,,,4.866,3.891,4.866,55732,45468,-0.323,curated,endocytosis_phagosome_lysosome_autophagy,True
SORT1,,,no,ENSG00000134243,Sortilin (100 kDa NT receptor) (Glycoprotein 95) (Gp95) (Neurotensin receptor 3) (NT3) (NTR3),Golgi apparatus,pigmented epithelial cell;melanocyte of skin;smooth muscle cell of sphincter of pupil;white fat cell,NTS;NT;GRN,7.225,6.104,7.225,82745,71328,-0.243,curated,endocytosis_phagosome_lysosome_autophagy,False
SPART,,,no,ENSG00000133104,Spartin (Spastic paraplegia 20 protein) (Trans-activated by hepatitis C virus core protein 1),Cytoplasm,,,5.841,6.524,6.524,66898,76235,0.16,curated,endocytosis_phagosome_lysosome_autophagy,True
SRC,,,no,ENSG00000197122,Proto-oncogene tyrosine-protein kinase Src,Cell membrane,,,3.48,4.005,4.005,39852,46797,0.203,curated,endocytosis_phagosome_lysosome_autophagy,True
STX7,,,no,ENSG00000079950,Syntaxin-7,Early endosome membrane,,,8.135,7.836,8.135,93170,91561,-0.054,curated,endocytosis_phagosome_lysosome_autophagy,True
TAP1,,,no,ENSG00000168394,Antigen peptide transporter 1 (APT1),Endoplasmic reticulum membrane,"leukocyte;CD141-positive myeloid dendritic cell;myeloid dendritic cell, human;plasmablast;mononuclear cell;alpha-beta T cell;mature alpha-beta T cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mucosal invariant T cell;mature T cell;exhausted T cell;pre-conventional dendritic cell",,4.706,5.339,5.339,53892,62390,0.182,curated,endocytosis_phagosome_lysosome_autophagy,False
TAP2,,,no,ENSG00000204267,Antigen peptide transporter 2 (APT2),Endoplasmic reticulum membrane,CD141-positive myeloid dendritic cell,,3.737,4.715,4.715,42805,55098,0.335,curated,endocytosis_phagosome_lysosome_autophagy,False
TFRC,,,no,ENSG00000072274,Transferrin receptor protein 1 (TR) (TfR) (TfR1) (Trfr) (T9) (p90) (CD antigen CD71),Cell membrane,inflammatory macrophage;alveolar macrophage;lung macrophage;erythrocyte;enucleate erythrocyte;immature innate lymphoid cell;myeloid cell;erythroid lineage cell;proerythroblast;erythroblast;primitive red blood cell;transit amplifying cell of small intestine,,6.869,4.179,6.869,78671,48832,-0.717,curated,endocytosis_phagosome_lysosome_autophagy,False
TGFBR1,,,no,ENSG00000106799,TGF-beta receptor type-1 (TGFR-1),Cell membrane,kidney collecting duct principal cell;renal principal cell;microglial cell;mature microglial cell,TGFb;GDF;MSTN,7.479,7.001,7.479,85658,81804,-0.095,curated,endocytosis_phagosome_lysosome_autophagy,False
TGFBR2,,,no,ENSG00000163513,TGF-beta receptor type-2 (TGFR-2),Cell membrane,retinal blood vessel endothelial cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;surface ectodermal cell,TGFb;GDF,19.206,21.814,21.814,219971,254896,0.184,curated,endocytosis_phagosome_lysosome_autophagy,False
THBS1,,,no,ENSG00000137801,Thrombospondin-1 (Glycoprotein G),Secreted,basal cell;myoepithelial cell;myoepithelial cell of mammary gland;pulmonary ionocyte;ionocyte;alternatively activated macrophage;myometrial cell;smooth muscle cell of prostate;intermediate monocyte;reticular cell;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate;tendon cell;salivary gland cell,THBS,22.333,14.254,22.333,255784,166551,-0.648,curated,endocytosis_phagosome_lysosome_autophagy,False
THBS2,,,no,ENSG00000186340,Thrombospondin-2,,connective tissue cell;fibroblast;reticular cell;pancreatic stellate cell;fibroblast of cardiac tissue;fibroblast of mammary gland;skin fibroblast;fibroblast of breast;mesothelial fibroblast;chondrocyte;inflammatory cell,THBS,1.823,1.682,1.823,20881,19657,-0.116,curated,endocytosis_phagosome_lysosome_autophagy,False
TLR2,,,no,ENSG00000137462,Toll-like receptor 2 (Toll/interleukin-1 receptor-like protein 4) (CD antigen CD282),Membrane,phagocyte;macrophage;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;granulocyte;neutrophil;myeloid leukocyte;myeloid cell,,1.746,2.352,2.352,19995,27488,0.43,curated,endocytosis_phagosome_lysosome_autophagy,False
TLR4,,,no,ENSG00000136869,Toll-like receptor 4 (hToll) (CD antigen CD284),Cell membrane,,RESISTIN;ANGPTL,1.988,1.885,1.988,22772,22030,-0.077,curated,endocytosis_phagosome_lysosome_autophagy,True
TLR6,,,no,ENSG00000174130,Toll-like receptor 6 (CD antigen CD286),Cell membrane,,,0.24,0.227,0.24,2743,2652,-0.078,curated,endocytosis_phagosome_lysosome_autophagy,True
TRAF6,,,no,ENSG00000175104,TNF receptor-associated factor 6,Cytoplasm,,,4.01,4.668,4.668,45931,54547,0.219,curated,endocytosis_phagosome_lysosome_autophagy,True
TSG101,,,no,ENSG00000074319,Tumor susceptibility gene 101 protein (ESCRT-I complex subunit TSG101),Cytoplasm,,,6.957,6.653,6.957,79679,77735,-0.065,curated,endocytosis_phagosome_lysosome_autophagy,True
TUBA4A,,,no,ENSG00000127824,Tubulin alpha-4A chain,Cytoplasm,pancreatic D cell;platelet;T-helper 17 cell;megakaryocyte;erythroid lineage cell,,1.86,2.028,2.028,21302,23695,0.125,curated,endocytosis_phagosome_lysosome_autophagy,False
TUBB,,,no,ENSG00000196230,Tubulin beta chain (Tubulin beta-5 chain),Cytoplasm,"glioblast;Schwann cell precursor;neural crest cell;ovarian surface epithelial cell;mesodermal cell;mast cell;mucosal type mast cell;double-positive, alpha-beta thymocyte;large pre-B-II cell;primitive red blood cell;fraction A pre-pro B cell;immature Schwann cell;enteric neuron;peripheral nervous system neuron",,44.86,44.064,44.86,513780,514881,-0.026,curated,endocytosis_phagosome_lysosome_autophagy,False
TUBB2A,,,no,ENSG00000137267,Tubulin beta-2A chain (Tubulin beta class IIa),Cytoplasm,radial glial cell;forebrain radial glial cell;enteric neuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron;Cajal-Retzius cell;visceromotor neuron;peripheral nervous system neuron,,6.877,4.954,6.877,78766,57890,-0.473,curated,endocytosis_phagosome_lysosome_autophagy,False
TUBB2B,,,no,ENSG00000137285,Tubulin beta-2B chain,Cytoplasm,glioblast;Schwann cell precursor;neural crest cell;myoepithelial cell;myoepithelial cell of mammary gland;lung neuroendocrine cell;pancreatic D cell;T cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;radial glial cell;Mueller cell;forebrain radial glial cell;enteric neuron;interneuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron;Cajal-Retzius cell;visceromotor neuron;GABAergic neuron;glutamatergic neuron;peripheral nervous system neuron,,4.159,3.571,4.159,47631,41731,-0.22,curated,endocytosis_phagosome_lysosome_autophagy,False
TUBB3,,,no,ENSG00000258947,Tubulin beta-3 chain (Tubulin beta-4 chain) (Tubulin beta-III),Cytoplasm,lung neuroendocrine cell;small pre-B-II cell;sympathetic neuron,,0.225,0.265,0.265,2580,3099,0.236,curated,endocytosis_phagosome_lysosome_autophagy,False
TUBB4A,,,no,ENSG00000104833,Tubulin beta-4A chain (Tubulin 5 beta) (Tubulin beta-4 chain),Cytoplasm,neuroendocrine cell;chromaffin cell;cortical cell of adrenal gland;visceromotor neuron,,0.26,0.334,0.334,2973,3897,0.362,curated,endocytosis_phagosome_lysosome_autophagy,False
TUBB6,,,no,ENSG00000176014,Tubulin beta-6 chain (Tubulin beta class V),Cytoplasm,prostate gland microvascular endothelial cell;extravillous trophoblast;pancreatic stellate cell,,2.157,2.464,2.464,24699,28788,0.192,curated,endocytosis_phagosome_lysosome_autophagy,False
VAMP3,,,no,ENSG00000049245,Vesicle-associated membrane protein 3 (VAMP-3) (Cellubrevin) (CEB) (Synaptobrevin-3),Early endosome membrane,epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree,,9.766,8.458,9.766,111846,98831,-0.207,curated,endocytosis_phagosome_lysosome_autophagy,False
VPS35,,,no,ENSG00000069329,Vacuolar protein sorting-associated protein 35 (hVPS35) (Maternal-embryonic 3) (Vesicle protein sorting 35),Cytoplasm;Membrane,,,11.867,12.432,12.432,135914,145269,0.067,curated,endocytosis_phagosome_lysosome_autophagy,True
VPS37B,,,no,ENSG00000139722,Vacuolar protein sorting-associated protein 37B (hVps37B) (ESCRT-I complex subunit VPS37B),Late endosome membrane,salivary gland cell,,5.893,5.12,5.893,67496,59823,-0.203,curated,endocytosis_phagosome_lysosome_autophagy,True
VPS4A,,,no,ENSG00000132612,Vacuolar protein sorting-associated protein 4A,Late endosome membrane,,,13.959,14.121,14.121,159870,165002,0.017,curated,endocytosis_phagosome_lysosome_autophagy,True
WASHC2A,,,no,ENSG00000099290,WASH complex subunit 2A,Early endosome membrane,,,2.124,2.035,2.124,24329,23782,-0.062,curated,endocytosis_phagosome_lysosome_autophagy,True
WASHC3,,,no,ENSG00000120860,WASH complex subunit 3 (Coiled-coil domain-containing protein 53),Early endosome,,,5.161,5.496,5.496,59103,64216,0.091,curated,endocytosis_phagosome_lysosome_autophagy,True
WASHC4,,,no,ENSG00000136051,WASH complex subunit 4 (Strumpellin and WASH-interacting protein) (SWIP) (WASH complex subunit SWIP),Early endosome,B cell,,9.39,9.697,9.697,107540,113302,0.046,curated,endocytosis_phagosome_lysosome_autophagy,False
WASL,,,no,ENSG00000106299,Actin nucleation-promoting factor WASL (Neural Wiskott-Aldrich syndrome protein) (N-WASP),Cytoplasm,tuft cell of colon;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell,,12.795,11.577,12.795,146537,135277,-0.144,curated,endocytosis_phagosome_lysosome_autophagy,False
WWP1,,,no,ENSG00000123124,NEDD4-like E3 ubiquitin-protein ligase WWP1,Cytoplasm,,,14.901,13.979,14.901,170664,163345,-0.092,curated,endocytosis_phagosome_lysosome_autophagy,True
